Datetime,Total_Hydro_Generation_MW,Total_Hydro_Generation_MWh,Scaling_Ratio,Columbia_Projects_Hydro_Generation_MW,Columbia_Projects_Hydro_Generation_MWh
2023-03-22 09:00:00,7349.0,7349.0,0.9869,7252.7,7252.7
2023-03-22 10:00:00,6187.8,6187.7,0.9869,6106.7,6106.6
2023-03-22 11:00:00,5436.6,5436.4,0.9869,5365.4,5365.2
2023-03-22 12:00:00,5070.5,5070.3,0.9869,5004.1,5003.9
2023-03-22 13:00:00,4857.4,4857.4,0.9869,4793.8,4793.8
2023-03-22 14:00:00,4572.8,4572.8,0.9869,4512.9,4512.9
2023-03-22 15:00:00,4569.2,4569.4,0.9869,4509.3,4509.5
2023-03-22 16:00:00,4720.0,4719.9,0.9869,4658.2,4658.1
2023-03-22 17:00:00,5362.2,5362.4,0.9869,5292.0,5292.2
2023-03-22 18:00:00,6061.1,6061.2,0.9869,5981.7,5981.8
2023-03-22 19:00:00,6726.5,6726.5,0.9869,6638.4,6638.4
2023-03-22 20:00:00,6725.6,6725.599999999999,0.9869,6637.5,6637.5
2023-03-22 21:00:00,6008.3,6008.4,0.9869,5929.6,5929.7
2023-03-22 22:00:00,4637.6,4637.6,0.9869,4576.8,4576.8
2023-03-22 23:00:00,3839.1,3839.0,0.9869,3788.8,3788.7
2023-03-23 00:00:00,3951.5,3951.5,0.9869,3899.7,3899.7
2023-03-23 01:00:00,3813.0,3813.0,0.9869,3763.0,3763.0
2023-03-23 02:00:00,3808.9,3808.9,0.9869,3759.0,3759.0
2023-03-23 03:00:00,3997.5,3997.6,0.9869,3945.1,3945.2
2023-03-23 04:00:00,4449.8,4449.7,0.9869,4391.5,4391.4
2023-03-23 05:00:00,5766.1,5766.0,0.9869,5690.6,5690.5
2023-03-23 06:00:00,6778.9,6778.7,0.9869,6690.1,6689.9
2023-03-23 07:00:00,7128.5,7128.4,0.9869,7035.1,7035.0
2023-03-23 08:00:00,6345.0,6345.2,0.9869,6261.9,6262.1
2023-03-23 09:00:00,5422.7,5422.7,0.9869,5351.7,5351.7
2023-03-23 10:00:00,4954.2,4954.2,0.9869,4889.3,4889.3
2023-03-23 11:00:00,4672.0,4671.9,0.9869,4610.8,4610.7
2023-03-23 12:00:00,4420.0,4419.9,0.9869,4362.1,4362.0
2023-03-23 13:00:00,4410.8,4410.7,0.9869,4353.0,4352.9
2023-03-23 14:00:00,4397.7,4397.7,0.9869,4340.1,4340.1
2023-03-23 15:00:00,3676.3,3676.4,0.9869,3628.1,3628.2
2023-03-23 16:00:00,4584.6,4584.5,0.9869,4524.5,4524.4
2023-03-23 17:00:00,5692.2,5692.1,0.9869,5617.6,5617.5
2023-03-23 18:00:00,6291.3,6291.4,0.9869,6208.9,6209.0
2023-03-23 19:00:00,6577.9,6578.0,0.9869,6491.7,6491.8
2023-03-23 20:00:00,6418.1,6417.9,0.9869,6334.0,6333.8
2023-03-23 21:00:00,6118.2,6118.2,0.9869,6038.1,6038.1
2023-03-23 22:00:00,5486.1,5486.2,0.9869,5414.2,5414.3
2023-03-23 23:00:00,4998.2,4998.4,0.9869,4932.7,4932.9
2023-03-24 00:00:00,4485.8,4485.7,0.9869,4427.0,4426.9
2023-03-24 01:00:00,4449.4,4449.4,0.9869,4391.1,4391.1
2023-03-24 02:00:00,4290.2,4290.0,0.9869,4234.0,4233.8
2023-03-24 03:00:00,4503.7,4503.7,0.9869,4444.7,4444.7
2023-03-24 04:00:00,5383.5,5383.4,0.9869,5313.0,5312.9
2023-03-24 05:00:00,6468.3,6468.3,0.9869,6383.6,6383.6
2023-03-24 06:00:00,8271.7,8271.7,0.9869,8163.3,8163.3
2023-03-24 07:00:00,8717.6,8717.7,0.9869,8603.4,8603.5
2023-03-24 08:00:00,7356.5,7356.6,0.9869,7260.1,7260.2
2023-03-24 09:00:00,6251.9,6252.0,0.9869,6170.0,6170.1
2023-03-24 10:00:00,5534.5,5534.5,0.9869,5462.0,5462.0
2023-03-24 11:00:00,5179.8,5179.6,0.9869,5111.9,5111.7
2023-03-24 12:00:00,4742.0,4741.9,0.9869,4679.9,4679.8
2023-03-24 13:00:00,4568.7,4568.8,0.9869,4508.9,4508.9
2023-03-24 14:00:00,4444.7,4444.8,0.9869,4386.5,4386.6
2023-03-24 15:00:00,4393.2,4393.1,0.9869,4335.6,4335.6
2023-03-24 16:00:00,4559.5,4559.6,0.9869,4499.8,4499.9
2023-03-24 17:00:00,5530.7,5530.7,0.9869,5458.2,5458.2
2023-03-24 18:00:00,6405.5,6405.5,0.9869,6321.6,6321.6
2023-03-24 19:00:00,6935.1,6935.2,0.9869,6844.3,6844.3
2023-03-24 20:00:00,6907.5,6907.4,0.9869,6817.0,6816.9
2023-03-24 21:00:00,6571.9,6571.8,0.9869,6485.8,6485.7
2023-03-24 22:00:00,5545.2,5545.2,0.9869,5472.6,5472.6
2023-03-24 23:00:00,5076.4,5076.2,0.9869,5009.9,5009.7
2023-03-25 00:00:00,4979.9,4979.8,0.9869,4914.7,4914.6
2023-03-25 01:00:00,4841.1,4840.8,0.9869,4777.7,4777.4
2023-03-25 02:00:00,4868.3,4868.4,0.9869,4804.5,4804.6
2023-03-25 03:00:00,5133.0,5133.0,0.9869,5065.8,5065.8
2023-03-25 04:00:00,5302.5,5302.5,0.9869,5233.0,5233.0
2023-03-25 05:00:00,6021.1,6021.0,0.9869,5942.2,5942.1
2023-03-25 06:00:00,6411.0,6410.9,0.9869,6327.0,6326.9
2023-03-25 07:00:00,6687.3,6687.4,0.9869,6599.7,6599.8
2023-03-25 08:00:00,6280.8,6281.0,0.9869,6198.5,6198.7
2023-03-25 09:00:00,6013.7,6013.7,0.9869,5934.9,5934.9
2023-03-25 10:00:00,5484.7,5484.8,0.9869,5412.9,5412.9
2023-03-25 11:00:00,5374.4,5374.5,0.9869,5304.0,5304.1
2023-03-25 12:00:00,5116.7,5116.7,0.9869,5049.7,5049.7
2023-03-25 13:00:00,4830.7,4830.7,0.9869,4767.4,4767.4
2023-03-25 14:00:00,4562.1,4562.2,0.9869,4502.3,4502.4
2023-03-25 15:00:00,4405.3,4405.3,0.9869,4347.6,4347.6
2023-03-25 16:00:00,4292.5,4292.4,0.9869,4236.3,4236.2
2023-03-25 17:00:00,4855.7,4855.6,0.9869,4792.1,4792.0
2023-03-25 18:00:00,6675.1,6674.9,0.9869,6587.7,6587.5
2023-03-25 19:00:00,6846.2,6846.3,0.9869,6756.5,6756.6
2023-03-25 20:00:00,6907.9,6908.0,0.9869,6817.4,6817.5
2023-03-25 21:00:00,6618.2,6618.3,0.9869,6531.5,6531.6
2023-03-25 22:00:00,6001.3,6001.4,0.9869,5922.7,5922.8
2023-03-25 23:00:00,5255.2,5255.2,0.9869,5186.4,5186.4
2023-03-26 00:00:00,4481.0,4481.0,0.9869,4422.3,4422.3
2023-03-26 01:00:00,4285.0,4285.1,0.9869,4228.9,4229.0
2023-03-26 02:00:00,4331.0,4331.1,0.9869,4274.3,4274.4
2023-03-26 03:00:00,4380.8,4380.8,0.9869,4323.4,4323.4
2023-03-26 04:00:00,4700.7,4700.7,0.9869,4639.1,4639.1
2023-03-26 05:00:00,5422.6,5422.4,0.9869,5351.6,5351.4
2023-03-26 06:00:00,5738.0,5738.2,0.9869,5662.8,5663.0
2023-03-26 07:00:00,6211.8,6211.7,0.9869,6130.4,6130.3
2023-03-26 08:00:00,5998.3,5998.4,0.9869,5919.7,5919.8
2023-03-26 09:00:00,5975.5,5975.5,0.9869,5897.2,5897.2
2023-03-26 10:00:00,5699.7,5699.7,0.9869,5625.0,5625.0
2023-03-26 11:00:00,5294.4,5294.4,0.9869,5225.0,5225.0
2023-03-26 12:00:00,4874.4,4874.2,0.9869,4810.5,4810.3
2023-03-26 13:00:00,4897.5,4897.4,0.9869,4833.3,4833.2
2023-03-26 14:00:00,4721.9,4721.9,0.9869,4660.0,4660.0
2023-03-26 15:00:00,4692.6,4692.6,0.9869,4631.1,4631.1
2023-03-26 16:00:00,4785.7,4785.7,0.9869,4723.0,4723.0
2023-03-26 17:00:00,4829.6,4829.7,0.9869,4766.3,4766.4
2023-03-26 18:00:00,5403.5,5403.3,0.9869,5332.7,5332.5
2023-03-26 19:00:00,6264.8,6264.8,0.9869,6182.7,6182.7
2023-03-26 20:00:00,6173.1,6173.2,0.9869,6092.2,6092.3
2023-03-26 21:00:00,5897.6,5897.7,0.9869,5820.3,5820.4
2023-03-26 22:00:00,5107.2,5107.3,0.9869,5040.3,5040.4
2023-03-26 23:00:00,4656.9,4656.7,0.9869,4595.9,4595.7
2023-03-27 00:00:00,4455.1,4455.2,0.9869,4396.7,4396.8
2023-03-27 01:00:00,4610.6,4610.7,0.9869,4550.2,4550.3
2023-03-27 02:00:00,4756.9,4756.8,0.9869,4694.6,4694.5
2023-03-27 03:00:00,4931.6,4931.7,0.9869,4867.0,4867.1
2023-03-27 04:00:00,5554.8,5554.9,0.9869,5482.0,5482.1
2023-03-27 05:00:00,6562.6,6562.6,0.9869,6476.6,6476.6
2023-03-27 06:00:00,8373.1,8373.1,0.9869,8263.4,8263.4
2023-03-27 07:00:00,8943.3,8943.4,0.9869,8826.1,8826.2
2023-03-27 08:00:00,8473.8,8473.8,0.9869,8362.8,8362.8
2023-03-27 09:00:00,7709.6,7709.6,0.9869,7608.6,7608.6
2023-03-27 10:00:00,6670.1,6670.1,0.9869,6582.7,6582.7
2023-03-27 11:00:00,5802.4,5802.4,0.9869,5726.4,5726.4
2023-03-27 12:00:00,5117.9,5117.9,0.9869,5050.9,5050.9
2023-03-27 13:00:00,4872.8,4872.7,0.9869,4809.0,4808.9
2023-03-27 14:00:00,4777.9,4777.9,0.9869,4715.3,4715.3
2023-03-27 15:00:00,4300.8,4300.7,0.9869,4244.5,4244.4
2023-03-27 16:00:00,4917.0,4916.8,0.9869,4852.6,4852.4
2023-03-27 17:00:00,5368.2,5368.2,0.9869,5297.9,5297.9
2023-03-27 18:00:00,6096.4,6096.3,0.9869,6016.5,6016.4
2023-03-27 19:00:00,6239.9,6239.9,0.9869,6158.2,6158.2
2023-03-27 20:00:00,6309.6,6309.6,0.9869,6226.9,6226.9
2023-03-27 21:00:00,5953.2,5953.2,0.9869,5875.2,5875.2
2023-03-27 22:00:00,4980.9,4981.0,0.9869,4915.7,4915.7
2023-03-27 23:00:00,4506.6,4506.7,0.9869,4447.6,4447.7
2023-03-28 00:00:00,4139.6,4139.7,0.9869,4085.4,4085.5
2023-03-28 01:00:00,4155.2,4155.0,0.9869,4100.8,4100.6
2023-03-28 02:00:00,4140.5,4140.5,0.9869,4086.3,4086.3
2023-03-28 03:00:00,4253.7,4253.6,0.9869,4198.0,4197.9
2023-03-28 04:00:00,4743.2,4743.0,0.9869,4681.1,4680.9
2023-03-28 05:00:00,5995.2,5995.2,0.9869,5916.7,5916.7
2023-03-28 06:00:00,7306.4,7306.5,0.9869,7210.7,7210.8
2023-03-28 07:00:00,7884.6,7884.5,0.9869,7781.3,7781.2
2023-03-28 08:00:00,7457.8,7457.7,0.9869,7360.1,7360.0
2023-03-28 09:00:00,6864.2,6864.2,0.9869,6774.3,6774.3
2023-03-28 10:00:00,6245.7,6245.6,0.9869,6163.9,6163.8
2023-03-28 11:00:00,5669.4,5669.6,0.9869,5595.1,5595.3
2023-03-28 12:00:00,5423.9,5423.9,0.9869,5352.8,5352.8
2023-03-28 13:00:00,5074.3,5074.3,0.9869,5007.8,5007.8
2023-03-28 14:00:00,4680.5,4680.599999999999,0.9869,4619.2,4619.3
2023-03-28 15:00:00,4970.0,4970.0,0.9869,4904.9,4904.9
2023-03-28 16:00:00,5059.6,5059.9,0.9869,4993.3,4993.6
2023-03-28 17:00:00,5784.5,5784.8,0.9869,5708.7,5709.0
2023-03-28 18:00:00,6842.2,6842.2,0.9869,6752.6,6752.6
2023-03-28 19:00:00,7211.9,7211.7,0.9869,7117.4,7117.2
2023-03-28 20:00:00,7250.2,7250.0,0.9869,7155.2,7155.0
2023-03-28 21:00:00,6495.7,6495.7,0.9869,6410.6,6410.6
2023-03-28 22:00:00,5547.0,5546.9,0.9869,5474.3,5474.2
2023-03-28 23:00:00,4980.4,4980.4,0.9869,4915.2,4915.2
2023-03-29 00:00:00,4907.8,4907.7,0.9869,4843.5,4843.4
2023-03-29 01:00:00,4868.0,4868.0,0.9869,4804.2,4804.2
2023-03-29 02:00:00,5230.4,5230.5,0.9869,5161.9,5162.0
2023-03-29 03:00:00,5034.4,5034.5,0.9869,4968.4,4968.5
2023-03-29 04:00:00,5420.2,5420.1,0.9869,5349.2,5349.1
2023-03-29 05:00:00,6964.8,6964.7,0.9869,6873.6,6873.5
2023-03-29 06:00:00,8447.7,8447.7,0.9869,8337.0,8337.0
2023-03-29 07:00:00,9278.6,9278.7,0.9869,9157.1,9157.1
2023-03-29 08:00:00,9125.8,9125.8,0.9869,9006.3,9006.3
2023-03-29 09:00:00,7964.9,7965.0,0.9869,7860.6,7860.7
2023-03-29 10:00:00,7097.1,7097.1,0.9869,7004.1,7004.1
2023-03-29 11:00:00,6389.6,6389.8,0.9869,6305.9,6306.1
2023-03-29 12:00:00,5866.0,5866.0,0.9869,5789.2,5789.2
2023-03-29 13:00:00,5479.0,5479.1,0.9869,5407.2,5407.3
2023-03-29 14:00:00,5370.6,5370.6,0.9869,5300.2,5300.2
2023-03-29 15:00:00,5261.2,5261.0,0.9869,5192.3,5192.1
2023-03-29 16:00:00,5270.3,5270.5,0.9869,5201.3,5201.5
2023-03-29 17:00:00,5908.4,5908.5,0.9869,5831.0,5831.1
2023-03-29 18:00:00,6650.9,6650.9,0.9869,6563.8,6563.8
2023-03-29 19:00:00,6776.1,6776.2,0.9869,6687.3,6687.4
2023-03-29 20:00:00,6854.7,6854.5,0.9869,6764.9,6764.7
2023-03-29 21:00:00,6362.3,6362.4,0.9869,6279.0,6279.1
2023-03-29 22:00:00,5576.4,5576.3,0.9869,5503.3,5503.3
2023-03-29 23:00:00,5119.8,5119.8,0.9869,5052.7,5052.7
2023-03-30 00:00:00,4785.5,4785.6,0.9869,4722.8,4722.9
2023-03-30 01:00:00,4575.5,4575.7,0.9869,4515.6,4515.8
2023-03-30 02:00:00,4519.4,4519.5,0.9869,4460.2,4460.3
2023-03-30 03:00:00,4679.2,4679.3,0.9869,4617.9,4618.0
2023-03-30 04:00:00,5179.9,5180.0,0.9869,5112.0,5112.1
2023-03-30 05:00:00,6220.4,6220.6,0.9869,6138.9,6139.1
2023-03-30 06:00:00,7642.5,7642.4,0.9869,7542.4,7542.3
2023-03-30 07:00:00,8251.8,8251.7,0.9869,8143.7,8143.6
2023-03-30 08:00:00,7644.5,7644.4,0.9869,7544.4,7544.3
2023-03-30 09:00:00,6674.3,6674.3,0.9869,6586.9,6586.9
2023-03-30 10:00:00,6126.7,6126.7,0.9869,6046.4,6046.4
2023-03-30 11:00:00,5714.5,5714.4,0.9869,5639.6,5639.5
2023-03-30 12:00:00,5275.7,5275.8,0.9869,5206.6,5206.7
2023-03-30 13:00:00,4993.8,4993.9,0.9869,4928.4,4928.5
2023-03-30 14:00:00,4671.7,4671.7,0.9869,4610.5,4610.5
2023-03-30 15:00:00,4723.5,4723.5,0.9869,4661.6,4661.6
2023-03-30 16:00:00,4897.6,4897.6,0.9869,4833.4,4833.4
2023-03-30 17:00:00,5571.3,5571.3,0.9869,5498.3,5498.3
2023-03-30 18:00:00,6439.8,6439.8,0.9869,6355.4,6355.4
2023-03-30 19:00:00,6606.8,6606.700000000001,0.9869,6520.3,6520.2
2023-03-30 20:00:00,6651.4,6651.6,0.9869,6564.3,6564.5
2023-03-30 21:00:00,6353.2,6353.1,0.9869,6270.0,6269.9
2023-03-30 22:00:00,5622.7,5622.7,0.9869,5549.0,5549.0
2023-03-30 23:00:00,5006.2,5006.0,0.9869,4940.6,4940.4
2023-03-31 00:00:00,4625.3,4625.2,0.9869,4564.7,4564.6
2023-03-31 01:00:00,4498.9,4498.8,0.9869,4440.0,4439.9
2023-03-31 02:00:00,4486.2,4486.2,0.9869,4427.4,4427.4
2023-03-31 03:00:00,4644.8,4645.0,0.9869,4584.0,4584.2
2023-03-31 04:00:00,5031.6,5031.6,0.9869,4965.7,4965.7
2023-03-31 05:00:00,6153.5,6153.5,0.9869,6072.9,6072.9
2023-03-31 06:00:00,7430.0,7429.9,0.9869,7332.7,7332.6
2023-03-31 07:00:00,7880.1,7880.2,0.9869,7776.9,7777.0
2023-03-31 08:00:00,7680.2,7680.200000000001,0.9869,7579.6,7579.6
2023-03-31 09:00:00,7223.0,7223.1,0.9869,7128.4,7128.5
2023-03-31 10:00:00,6810.1,6810.1,0.9869,6720.9,6720.9
2023-03-31 11:00:00,6421.7,6421.7,0.9869,6337.6,6337.6
2023-03-31 12:00:00,6018.6,6018.7,0.9869,5939.8,5939.9
2023-03-31 13:00:00,5809.1,5809.4,0.9869,5733.0,5733.3
2023-03-31 14:00:00,5774.4,5774.6,0.9869,5698.8,5699.0
2023-03-31 15:00:00,5562.0,5562.1,0.9869,5489.1,5489.2
2023-03-31 16:00:00,6228.5,6228.4,0.9869,6146.9,6146.8
2023-03-31 17:00:00,6945.5,6945.4,0.9869,6854.5,6854.4
2023-03-31 18:00:00,7461.2,7461.3,0.9869,7363.5,7363.6
2023-03-31 19:00:00,7357.8,7357.8,0.9869,7261.4,7261.4
2023-03-31 20:00:00,7273.4,7273.2,0.9869,7178.1,7177.9
2023-03-31 21:00:00,6969.7,6969.900000000001,0.9869,6878.4,6878.6
2023-03-31 22:00:00,6399.2,6399.1,0.9869,6315.4,6315.3
2023-03-31 23:00:00,5847.5,5847.4,0.9869,5770.9,5770.8
2023-04-01 00:00:00,6206.0,6205.8,0.987,6125.3,6125.1
2023-04-01 01:00:00,6082.6,6082.4,0.987,6003.5,6003.3
2023-04-01 02:00:00,5645.1,5645.2,0.987,5571.7,5571.8
2023-04-01 03:00:00,5723.3,5723.2,0.987,5648.9,5648.8
2023-04-01 04:00:00,5920.3,5920.3,0.987,5843.3,5843.3
2023-04-01 05:00:00,6211.6,6211.6,0.987,6130.8,6130.8
2023-04-01 06:00:00,6153.0,6153.0,0.987,6073.0,6073.0
2023-04-01 07:00:00,6298.0,6298.2,0.987,6216.1,6216.3
2023-04-01 08:00:00,5497.4,5497.5,0.987,5425.9,5426.0
2023-04-01 09:00:00,5344.2,5344.3,0.987,5274.7,5274.8
2023-04-01 10:00:00,4751.6,4751.6,0.987,4689.8,4689.8
2023-04-01 11:00:00,4587.7,4587.6,0.987,4528.1,4528.0
2023-04-01 12:00:00,4171.4,4171.2,0.987,4117.2,4117.0
2023-04-01 13:00:00,4189.3,4189.4,0.987,4134.8,4134.9
2023-04-01 14:00:00,4153.9,4154.0,0.987,4099.9,4100.0
2023-04-01 15:00:00,3692.3,3692.3,0.987,3644.3,3644.3
2023-04-01 16:00:00,3741.9,3742.0,0.987,3693.3,3693.4
2023-04-01 17:00:00,3958.5,3958.5,0.987,3907.0,3907.0
2023-04-01 18:00:00,4992.4,4992.3,0.987,4927.5,4927.4
2023-04-01 19:00:00,5793.6,5793.7,0.987,5718.3,5718.4
2023-04-01 20:00:00,6070.5,6070.4,0.987,5991.6,5991.5
2023-04-01 21:00:00,5933.2,5933.0,0.987,5856.1,5855.9
2023-04-01 22:00:00,6341.3,6341.2,0.987,6258.9,6258.8
2023-04-01 23:00:00,5787.4,5787.3,0.987,5712.2,5712.1
2023-04-02 00:00:00,5147.3,5147.3,0.987,5080.4,5080.4
2023-04-02 01:00:00,4786.1,4786.3,0.987,4723.9,4724.1
2023-04-02 02:00:00,4775.8,4775.9,0.987,4713.7,4713.8
2023-04-02 03:00:00,4942.2,4942.3,0.987,4878.0,4878.1
2023-04-02 04:00:00,5180.2,5180.4,0.987,5112.9,5113.1
2023-04-02 05:00:00,5594.3,5594.1,0.987,5521.6,5521.4
2023-04-02 06:00:00,6178.8,6178.7,0.987,6098.5,6098.4
2023-04-02 07:00:00,6100.8,6100.7,0.987,6021.5,6021.4
2023-04-02 08:00:00,6096.5,6096.6,0.987,6017.2,6017.3
2023-04-02 09:00:00,6214.3,6214.3,0.987,6133.5,6133.5
2023-04-02 10:00:00,5982.5,5982.4,0.987,5904.7,5904.6
2023-04-02 11:00:00,5675.2,5675.3,0.987,5601.4,5601.5
2023-04-02 12:00:00,5306.0,5306.0,0.987,5237.0,5237.0
2023-04-02 13:00:00,5077.7,5077.7,0.987,5011.7,5011.7
2023-04-02 14:00:00,5009.2,5009.2,0.987,4944.1,4944.1
2023-04-02 15:00:00,4672.1,4672.2,0.987,4611.4,4611.5
2023-04-02 16:00:00,4766.7,4766.8,0.987,4704.7,4704.8
2023-04-02 17:00:00,5090.3,5090.3,0.987,5024.1,5024.1
2023-04-02 18:00:00,5874.5,5874.4,0.987,5798.1,5798.0
2023-04-02 19:00:00,5904.0,5904.2,0.987,5827.2,5827.4
2023-04-02 20:00:00,6249.4,6249.2,0.987,6168.2,6168.0
2023-04-02 21:00:00,6035.8,6035.7,0.987,5957.3,5957.2
2023-04-02 22:00:00,5768.7,5768.7,0.987,5693.7,5693.7
2023-04-02 23:00:00,5295.2,5295.5,0.987,5226.4,5226.7
2023-04-03 00:00:00,4936.9,4936.8,0.987,4872.7,4872.6
2023-04-03 01:00:00,4953.5,4953.6,0.987,4889.1,4889.2
2023-04-03 02:00:00,4942.7,4942.7,0.987,4878.4,4878.4
2023-04-03 03:00:00,5066.5,5066.4,0.987,5000.6,5000.5
2023-04-03 04:00:00,5407.8,5407.7,0.987,5337.5,5337.4
2023-04-03 05:00:00,6545.4,6545.3,0.987,6460.3,6460.2
2023-04-03 06:00:00,7147.1,7147.1,0.987,7054.2,7054.2
2023-04-03 07:00:00,7301.0,7300.9,0.987,7206.1,7206.0
2023-04-03 08:00:00,6755.4,6755.4,0.987,6667.6,6667.6
2023-04-03 09:00:00,6292.8,6292.9,0.987,6211.0,6211.1
2023-04-03 10:00:00,5789.2,5789.5,0.987,5713.9,5714.2
2023-04-03 11:00:00,5411.0,5410.8,0.987,5340.7,5340.5
2023-04-03 12:00:00,4853.7,4853.7,0.987,4790.6,4790.6
2023-04-03 13:00:00,4645.1,4644.9,0.987,4584.7,4584.5
2023-04-03 14:00:00,4347.4,4347.4,0.987,4290.9,4290.9
2023-04-03 15:00:00,3959.1,3959.1,0.987,3907.6,3907.6
2023-04-03 16:00:00,4218.0,4218.1,0.987,4163.2,4163.3
2023-04-03 17:00:00,4495.1,4495.2,0.987,4436.7,4436.8
2023-04-03 18:00:00,4886.5,4886.5,0.987,4823.0,4823.0
2023-04-03 19:00:00,5494.5,5494.6,0.987,5423.1,5423.2
2023-04-03 20:00:00,5631.2,5631.4,0.987,5558.0,5558.2
2023-04-03 21:00:00,5496.2,5496.2,0.987,5424.7,5424.7
2023-04-03 22:00:00,5741.7,5741.8,0.987,5667.1,5667.2
2023-04-03 23:00:00,5155.5,5155.4,0.987,5088.5,5088.4
2023-04-04 00:00:00,3971.1,3971.1,0.987,3919.5,3919.5
2023-04-04 01:00:00,3648.8,3648.7,0.987,3601.4,3601.3
2023-04-04 02:00:00,3686.2,3686.2999999999997,0.987,3638.3,3638.4
2023-04-04 03:00:00,3910.0,3910.2,0.987,3859.2,3859.4
2023-04-04 04:00:00,4609.8,4609.9,0.987,4549.9,4550.0
2023-04-04 05:00:00,5330.3,5330.3,0.987,5261.0,5261.0
2023-04-04 06:00:00,6551.9,6551.9,0.987,6466.7,6466.7
2023-04-04 07:00:00,7153.3,7153.3,0.987,7060.3,7060.3
2023-04-04 08:00:00,6700.9,6700.9,0.987,6613.8,6613.8
2023-04-04 09:00:00,5892.6,5892.5,0.987,5816.0,5815.9
2023-04-04 10:00:00,5682.3,5682.4,0.987,5608.4,5608.5
2023-04-04 11:00:00,5474.1,5474.1,0.987,5402.9,5402.9
2023-04-04 12:00:00,5162.5,5162.5,0.987,5095.4,5095.4
2023-04-04 13:00:00,4885.8,4886.0,0.987,4822.3,4822.5
2023-04-04 14:00:00,4620.5,4620.5,0.987,4560.4,4560.4
2023-04-04 15:00:00,4411.6,4411.7,0.987,4354.2,4354.3
2023-04-04 16:00:00,4280.2,4280.1,0.987,4224.6,4224.5
2023-04-04 17:00:00,4843.4,4843.3,0.987,4780.4,4780.3
2023-04-04 18:00:00,5177.0,5177.0,0.987,5109.7,5109.7
2023-04-04 19:00:00,5836.1,5836.0,0.987,5760.2,5760.1
2023-04-04 20:00:00,5933.3,5933.2,0.987,5856.2,5856.1
2023-04-04 21:00:00,5689.5,5689.6,0.987,5615.5,5615.6
2023-04-04 22:00:00,4877.6,4877.8,0.987,4814.2,4814.4
2023-04-04 23:00:00,4487.7,4487.7,0.987,4429.4,4429.4
2023-04-05 00:00:00,3735.0,3734.9,0.987,3686.4,3686.3
2023-04-05 01:00:00,3595.1,3595.3,0.987,3548.4,3548.6
2023-04-05 02:00:00,3529.7,3529.7,0.987,3483.8,3483.8
2023-04-05 03:00:00,3845.7,3845.7,0.987,3795.7,3795.7
2023-04-05 04:00:00,4355.5,4355.4,0.987,4298.9,4298.8
2023-04-05 05:00:00,5635.6,5635.7,0.987,5562.3,5562.4
2023-04-05 06:00:00,6762.5,6762.3,0.987,6674.6,6674.4
2023-04-05 07:00:00,6891.6,6891.6,0.987,6802.0,6802.0
2023-04-05 08:00:00,6577.6,6577.6,0.987,6492.1,6492.1
2023-04-05 09:00:00,6004.4,6004.6,0.987,5926.3,5926.5
2023-04-05 10:00:00,5317.6,5317.6,0.987,5248.5,5248.5
2023-04-05 11:00:00,4732.6,4732.8,0.987,4671.1,4671.3
2023-04-05 12:00:00,4310.6,4310.7,0.987,4254.6,4254.7
2023-04-05 13:00:00,4044.3,4044.3,0.987,3991.7,3991.7
2023-04-05 14:00:00,3918.6,3918.7,0.987,3867.7,3867.8
2023-04-05 15:00:00,3749.2,3749.3,0.987,3700.5,3700.6
2023-04-05 16:00:00,4068.8,4069.0,0.987,4015.9,4016.1
2023-04-05 17:00:00,4405.7,4405.7,0.987,4348.4,4348.4
2023-04-05 18:00:00,5149.0,5149.1,0.987,5082.1,5082.2
2023-04-05 19:00:00,5558.8,5558.8,0.987,5486.5,5486.5
2023-04-05 20:00:00,5566.6,5566.4,0.987,5494.2,5494.0
2023-04-05 21:00:00,4984.1,4984.2,0.987,4919.3,4919.4
2023-04-05 22:00:00,4073.5,4073.5,0.987,4020.5,4020.5
2023-04-05 23:00:00,3735.6,3735.6,0.987,3687.0,3687.0
2023-04-06 00:00:00,3721.8,3721.5,0.987,3673.4,3673.1
2023-04-06 01:00:00,3772.2,3772.2,0.987,3723.2,3723.2
2023-04-06 02:00:00,3790.4,3790.4,0.987,3741.1,3741.1
2023-04-06 03:00:00,3939.9,3939.7999999999997,0.987,3888.7,3888.6
2023-04-06 04:00:00,4191.5,4191.5,0.987,4137.0,4137.0
2023-04-06 05:00:00,4767.2,4767.1,0.987,4705.2,4705.1
2023-04-06 06:00:00,5862.8,5862.7,0.987,5786.6,5786.5
2023-04-06 07:00:00,6254.5,6254.5,0.987,6173.2,6173.2
2023-04-06 08:00:00,6039.7,6039.8,0.987,5961.2,5961.3
2023-04-06 09:00:00,5612.2,5612.3,0.987,5539.2,5539.3
2023-04-06 10:00:00,5394.7,5394.8,0.987,5324.6,5324.7
2023-04-06 11:00:00,5094.7,5094.6,0.987,5028.5,5028.4
2023-04-06 12:00:00,4910.4,4910.3,0.987,4846.6,4846.5
2023-04-06 13:00:00,4718.2,4718.1,0.987,4656.9,4656.8
2023-04-06 14:00:00,4494.2,4494.2,0.987,4435.8,4435.8
2023-04-06 15:00:00,4322.5,4322.5,0.987,4266.3,4266.3
2023-04-06 16:00:00,4474.3,4474.2,0.987,4416.1,4416.0
2023-04-06 17:00:00,4788.3,4788.4,0.987,4726.1,4726.2
